canonical_entity_id,canonical_entity_type,canonical_status,source_system,source_row_id,source_sku,source_type,canonical_name,published,catalog_visibility,tax_status,source_in_stock,canonical_brand_external,product_family_external,categories,tags,unit_of_measure_external,pack_size_value_external,pack_size_unit_external,pack_size_text_external,weight_kg,length_cm,width_cm,height_cm,thickness_mm,diameter_value,diameter_unit,omniclass_code,masterformat_code,uniformat_code,etim_code,icms_code,source_content_hash
328dc2e6-52db-5b1c-aeaf-2cfdfca4c98b,Product,master_canonical,wajenzi-master-catalogue-v1,13478,WSNK58,simple,Legend: Washbasin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC010459,05.060,f0c3dff2b1149cb741c1dc0c88654c7b7e630a6ec958f31e9559c9c06b70c85b
267bb83a-7239-5d29-b298-9cc3aff0324e,Product,master_canonical,wajenzi-master-catalogue-v1,13480,WSNK59,simple,Larx: Washbasin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC010459,05.060,f1e800ddc987763e666096d98ac82573387c03c742a22ad984d0b26e5e06ee5a
62471401-5d81-5449-80a4-b2eb03c9f9e3,Product,master_canonical,wajenzi-master-catalogue-v1,13482,WSNK60,simple,Larx: Pedestal,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,ee0de23968307334859c836d21c954e8434687f9f7b15b3bdf0b82ef224c3789
5d2b527c-3f5a-5b20-982a-8c85748a7b99,Product,master_canonical,wajenzi-master-catalogue-v1,13484,WSNK61,simple,Ivo : Pedestal,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,3c8172ef7fb4a6a91cc2188ced8de53cb1513065f208693c781fcf3005284f25
11dc62eb-bf23-565c-a666-592d5d2df045,Product,master_canonical,wajenzi-master-catalogue-v1,13486,WSNK62,simple,Ivo : Pedestal,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,b87fda19176109dafbeece6dc287af4f5028f75558d39522a4ab8f7f12fd5112
873a9261-36bc-5000-9f9f-c9613f044827,Product,master_canonical,wajenzi-master-catalogue-v1,13488,WSNK63,simple,Ivo: Washbasin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC010459,05.060,4c99916b7f7f32f48abec362f307d634392023957dda8921210364a3d9efc13f
fb1f335a-4357-56aa-bdd2-e397454c3cca,Product,master_canonical,wajenzi-master-catalogue-v1,13490,WSNK64,simple,Ivo: Washbasin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC010459,05.060,8103971046191c9058a62fa88f631b9b19adfdee8f27e3a4e51ab1c63c9e9cfb
8ebd9652-3730-547b-b0aa-b74a7cddea31,Product,master_canonical,wajenzi-master-catalogue-v1,13492,WSNK65,simple,Tapis / Nova: Ivo Semi-Recess Washbasin,1,visible,taxable,1,Tapis,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC010459,05.060,6bca66881d2625a7c358d7df4f221630c69b03039c6e7243e4bd9c2631eff1eb
2bfcf109-39e7-5e00-951c-bfe4f24329f1,Product,master_canonical,wajenzi-master-catalogue-v1,13494,WSNK66,simple,Grace : Washbasin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC010459,05.060,94fc3df0ef78b2406e84199464cbe5f5b70c1ef9059b6ad1a8736594818e80a7
10738f6a-2120-56a0-805f-543ca60aea74,Product,master_canonical,wajenzi-master-catalogue-v1,13496,WSNK67,simple,Genesis: Counter Top Basin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC010460,05.060,73e337cc7628085afbe7e3df3d890f1465efb62ddeedfe81d4c9f0ceb4b3e170
fdce5deb-0eaa-5a9f-bbc5-52f1021a0d56,Product,master_canonical,wajenzi-master-catalogue-v1,13498,WSNK68,simple,Nova Eros N: Pedestal,1,visible,taxable,1,Nova,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,7145f1b97f7b098cfa1b360b59c6cc74006cb6d49a0c91bea7204096c01e0f34
20475c73-516a-5c05-b3fa-8220344b9f29,Product,master_canonical,wajenzi-master-catalogue-v1,13500,WSNK69,simple,Nova Eros N: Washbasin,1,visible,taxable,1,Nova,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC010459,05.060,98ec640487158fb09a8e1476ee0c5aaaead8fa152bcbfbe6c810a7ffdd431202
1f218f09-5de0-534e-a386-1e1ca79e3e46,Product,master_canonical,wajenzi-master-catalogue-v1,13502,WSNK70,simple,Nova Eros : Washbasin,1,visible,taxable,1,Nova,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC010459,05.060,5e9251f63479a628007da5f88760944cc04e657adb0a813718f114e06c0a930d
b6f254e4-323a-5110-b23f-3d5f00531165,Product,master_canonical,wajenzi-master-catalogue-v1,13504,WSNK71,simple,Nova Eros: Semi-Pedestal,1,visible,taxable,1,Nova,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,d7d38d429c80a0c4637ba7a29cd3b987f9c23627e34180e15fcf3aba003a867a
6895c70c-254a-5464-91c6-824050036d49,Product,master_canonical,wajenzi-master-catalogue-v1,13506,WSNK72,simple,Nova Eros : Pedestal,1,visible,taxable,1,Nova,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,37d5b7fd94530e477c98f279e9e5bc9922516c9b9cac6e554e075c19a1317bbc
e4530ded-e434-5c05-9a8f-ab40428dd9a2,Product,master_canonical,wajenzi-master-catalogue-v1,13508,WSNK73,simple,Washbasin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC010459,05.060,d466209e401075c7c24da38cb816ef9f3fbaa65434d00c70d75ebb519a557948
ce09036d-8aad-5ed9-879a-22afd855287f,Product,master_canonical,wajenzi-master-catalogue-v1,13510,WSNK74,simple,Elodie :Semi Pedestal,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,bad9f1facd753ca6ddc5e64698e64b6156744393ab89de34fc67d9e83e0631d2
5710d3cb-bb81-50cb-a876-d8482adaafa2,Product,master_canonical,wajenzi-master-catalogue-v1,13512,WSNK75,simple,Elodie : Full Pedestal,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,d1ee54998a0884696c77c8b2325e2fc0ce699216e0785b2c57d109613f7446ac
c742fbcb-62c2-5355-bd9d-a91e3baae28c,Product,master_canonical,wajenzi-master-catalogue-v1,13514,WSNK76,simple,Elodie: Washbasin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC010459,05.060,2901fe726e475f5448c26d76c3439c04a8719472dfde81ddcf7c19f73db84a93
b0cf6f86-612b-5696-825a-26d0096787ae,Product,master_canonical,wajenzi-master-catalogue-v1,13516,WSNK77,simple,TAPIS Diana : Pedestal,1,visible,taxable,1,Tapis,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,b1ca488f16fa94da33054a48b33a4930943dc0da62f5967002397f6febe1ade5
3f99b053-affc-5396-992e-6490f5574e99,Product,master_canonical,wajenzi-master-catalogue-v1,13518,WSNK78,simple,TAPIS Arco : Pedestal,1,visible,taxable,1,Tapis,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,691067ee2906e5bf0523e5c07eb87d9f2fb50537bd9f17a4aad5d8a504e08f80
10172c43-1784-59a7-acf6-06a8aff3c2c7,Product,master_canonical,wajenzi-master-catalogue-v1,13520,WSNK79,simple,Tapis Arco : Washbasin,1,visible,taxable,1,Tapis,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC010459,05.060,c9ec3b0880ffeb91bee648a7933a5e84c8af9920b81f39550f7d5360c8082a36
ab802322-5cf7-5c86-8650-668b47e006ab,Product,master_canonical,wajenzi-master-catalogue-v1,13522,WSNK80,simple,Nova Vista : Pedestal,1,visible,taxable,1,Nova,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,f1286dfbb52ae55d6974820c3bb3cba9322d720a80fc39b103f9eff0b711528c
cf22a76d-bd70-5e14-92a7-817ff74c70eb,Product,master_canonical,wajenzi-master-catalogue-v1,13524,WSNK81,simple,Nova Vista: Washbasin,1,visible,taxable,1,Nova,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC010459,05.060,cb7336b5379fdd04252829077621279d6e1366fd9b0c01421ef0070f49a8e37c
f04a64fd-bdac-5093-a73c-59f7e6db67e7,Product,master_canonical,wajenzi-master-catalogue-v1,13526,WSNK82,simple,Duravit : Under Counter Basin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,,05.060,16c7e0ef5afd690f73c36ce6cd9792de631695dd7fd5d5494392a49e2dcab074
53abea63-eb0a-551e-ab5d-bce61be09e19,Product,master_canonical,wajenzi-master-catalogue-v1,13528,WSNK83,simple,Duravit Starck 3 : Grid For Utility Basin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,,05.060,1373ef5aa3b4ce438901f2aa308e1f17f10c891592946da4f29acdb514715a56
6d47fbac-b7ff-5067-89e9-e3373bd79ac3,Product,master_canonical,wajenzi-master-catalogue-v1,13530,WSNK84,simple,Duravit Starck 3: Utility Basin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,,05.060,d41aeaaeefb15ace5f54695043141d8127e13f01defcb6288e51ca1185bae5c5
b8b4cd32-4cfd-5a9f-bf07-e4f0b3aa2644,Product,master_canonical,wajenzi-master-catalogue-v1,13532,WSNK85,simple,Duravit : Starck 3 : Pedestal,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,9c5aebbb6ef88c6e696e77c81c64f54160165cc2ff8240239367ba97aa2588e1
cd395e21-185d-5284-9418-81cd628d989e,Product,master_canonical,wajenzi-master-catalogue-v1,13534,WSNK86,simple,Duravit: Starck 3: Vanity Basin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC011550,05.060,8dda470fa77bc473e5649145c8ceccf65968e716a44c712e5a488fa68c5e0e2d
ef375d07-4629-5d18-8ee6-16c9f941fcf9,Product,master_canonical,wajenzi-master-catalogue-v1,13536,WSNK87,simple,Duravit: Me by Starck: Washbasin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC010459,05.060,a92baec9e347f3c32cad1e21cf77470e22138779f19830b96a25d81213ce794b
f9ac0560-b781-59d0-b2c1-f689cdc4289b,Product,master_canonical,wajenzi-master-catalogue-v1,13538,WSNK88,simple,Duravit: Durastyle: Handrinse Washbasin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC010459,05.060,b5f54ea07016536e7f4a436c801fb681437c0f5879656735b0ed6f377bbf6c9a
1c4569a3-b9bc-56fa-b152-7f1f74f145fc,Product,master_canonical,wajenzi-master-catalogue-v1,13540,WSNK89,simple,DuraStyle: Vanity Basin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC011550,05.060,cf647e1b9da9d4cc692ec75997c8361017d5b7be301bbd4b52caaad4b13aa179
d0f6587f-fb9c-58da-845c-89f7826dfdfa,Product,master_canonical,wajenzi-master-catalogue-v1,13542,WSNK90,simple,Duravit: Durastyle: Semi-Pedestal,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,221b8b8aee873b967ee981a4af7a853fe73459dacaa036e80c7f05a46591d340
82d9ad2e-cabf-515e-93be-7a1196001574,Product,master_canonical,wajenzi-master-catalogue-v1,13544,WSNK91,simple,DuraStyle: Wash Bowl,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,da6f5c6ad272a2532ad4be1c07ad3fc8b2682bf6f6de35d69c40aa8e82af18bb
55eb2e14-ac8d-59dc-9e1b-0cb64737694f,Product,master_canonical,wajenzi-master-catalogue-v1,13546,WSNK92,simple,DuraStyle: Pedestal,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,f910a93862fa8e46a104df779a4ffbeaef2d89b8e36c1f370b83c86dac8a569b
7e594700-7804-55b3-8007-d201607b194e,Product,master_canonical,wajenzi-master-catalogue-v1,13548,WSNK93,simple,DuraStyle: Wash Basin,1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,,05.060,7093b49c0cc48324677da005e93172d14d073a13c6b8fdac18ec79d339aa636e
982ed4de-e3fa-5f98-9022-e36c518ab008,Product,master_canonical,wajenzi-master-catalogue-v1,13550,WSNK94,simple,DuraStyle: Vanity Basin,1,visible,taxable,1,,plumbing,"bathroom, Plumbing","bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 19 00,22 42 00,,EC011550,05.060,23a1402cfacf0b0c9e16a9246a74c75decd40a03ddaacbf3a3cc679d9402b50c
bde599a7-ac93-584d-a9ad-fcc7141c28ae,Product,master_canonical,wajenzi-master-catalogue-v1,13552,WSNK95,simple,"Stainless Steel Kitchen Sink + Waste: 1.5B/SD, (100×50)cm",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,100,50,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,e1809eddef92e47c778317067b17512f84e2ee3c1407d9d987aa8ddc9b8e5e00
d6bca82e-a699-5810-ab0e-16c68f83cd0e,Product,master_canonical,wajenzi-master-catalogue-v1,13554,WSNK96,simple,"S2D621-116 Sirius Tectonite Inset Kitchen Sink, Double Bowl/Single Drain, Indria Brown",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,3391123ce90ce4c6bf84b4f9e14ee06b7c18bc84ac107208a97b888c4c6f2d7c
084f57c7-d7b5-543c-b62e-ea8cc9d53421,Product,master_canonical,wajenzi-master-catalogue-v1,13556,WSNK97,simple,"S2D621-116 Sirius Tectonite Inset Kitchen Sink, Double Bowl/Single Drain, Vulcan",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,d94b78ba3e11a27fdd5aa5bc2d11afb1cddb760ccda607c87e05a83636609129
bd4cc22c-cf91-5797-b810-8b99ea3797f5,Product,master_canonical,wajenzi-master-catalogue-v1,13558,WSNK98,simple,"S2D621-116 Sirius Tectonite Inset Kitchen Sink, Double Bowl/Single Drain, Titanium Silver",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,12f0170eabf8bfb71cc32a80122b19ce55c7e9426e70a4ddf2dfbd312d93604b
ad24ade6-3ee3-59e3-a8ac-d0bb67a17b03,Product,master_canonical,wajenzi-master-catalogue-v1,13560,WSNK99,simple,"S2D621-116 Sirius Tectonite Inset Kitchen Sink, Double Bowl/Single Drain, Coffee",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,bea74bbec0d36edc6ecac340c59d48b185059b1b9dd2241b6a18dc0ffe213656
4bd19888-5fa0-5c79-a3aa-6bda280bb711,Product,master_canonical,wajenzi-master-catalogue-v1,13562,WSNK100,simple,"S2D621 Sirius Tectonite Inset Kitchen Sink, Double Bowl/Single Drain, Arctic White",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,5eeb84c2be2af63c8212bb332d52269b34c8363dd9951ba120f6ccb42362ff8c
100ed683-b241-584e-886c-f47d3e0583a5,Product,master_canonical,wajenzi-master-catalogue-v1,13564,WSNK101,simple,"S2D611-100 Sirius Tectonite Inset Kitchen Sink, Single Bowl/Single Drain, Carbon Black",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,4b8a4abbef21ee30e1d8fc3c73d903b6e62428d754822900eaaa0887a062ba84
a3ae4cf0-db1f-57fe-b5c8-17002bae17e5,Product,master_canonical,wajenzi-master-catalogue-v1,13566,WSNK102,simple,"S2D611-100 Sirius Tectonite Inset Kitchen Sink, Single Bowl/Single Drain, Indria Brown",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,8e2ef3ccc1e438ce27763a8aac67269f678f608a71d022c520ad625fcbf116da
de926f8f-5292-5658-ae30-c5bd1018473b,Product,master_canonical,wajenzi-master-catalogue-v1,13568,WSNK103,simple,"S2D611-100 Sirius Tectonite Inset Kitchen Sink, Single Bowl/Single Drain; Vulcan",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,6324ed94791efa94760438272df40c3074667a937e29735abeb7a3d49e0fa371
2dc630eb-5663-5940-a72a-0cf9689adb6f,Product,master_canonical,wajenzi-master-catalogue-v1,13570,WSNK104,simple,"S2D611-100 Sirius Tectonite Inset Kitchen Sink, Single Bowl/Single Drain; Titanium Silver",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,c55252ab503ba1c2ca9a4ec3612614a78b45755bf81a78e944b6e6c2884ee6fe
73208704-1ddd-5d55-9b29-b8e646c82e79,Product,master_canonical,wajenzi-master-catalogue-v1,13572,WSNK105,simple,"S2D611-100 Sirius Tectonite Inset Kitchen Sink, Single Bowl/Single Drain; Coffee",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,50f3550c13e19868f8be909b9d18890df8e616037f4565aceaa3d77cd97d821a
7d8f6a4a-2db5-5c88-b241-0329f3f49176,Product,master_canonical,wajenzi-master-catalogue-v1,13574,WSNK106,simple,"S2D611-100 Sirius Tectonite Inset Kitchen Sink, Single Bowl/Single Drain; Arctic White",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,00e092b4e8fe81d1cf10323d556ff687c375e3070a75e04149bd3e750e3baa28
faf5a023-194b-562c-9f99-7d2f70e634d9,Product,master_canonical,wajenzi-master-catalogue-v1,13576,WSNK107,simple,"SID110-50 Sirius Tectonite Inset Kitchen Sink, Single Bowl, Carbon Black",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,9babe08d383f7ed77883b94150d490f41b98b8700510d6afd17b9db7b48b8845
ddf09292-4d46-5209-a854-eaf2fd440637,Product,master_canonical,wajenzi-master-catalogue-v1,13578,WSNK108,simple,"SID110-50 Sirius Tectonite Inset Kitchen Sink, Single Bowl, Indria Brown",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,d43aecc2521d68e33d0e4490c98c0aa807499b8d06a5253f5246929a0e65d6e7
51bae7cd-01d2-557e-a162-b2d2a3c005de,Product,master_canonical,wajenzi-master-catalogue-v1,13580,WSNK109,simple,"SID110-50 Sirius Tectonite Inset Kitchen Sink, Single Bowl; Vulcan",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,3d7dd376dc41bf0e7140ab2bdfafe72937b2ff7a0a32d8f28918d516f4a3b5d8
770d3ec9-5599-5a4c-abc9-09c6ddf5b884,Product,master_canonical,wajenzi-master-catalogue-v1,13582,WSNK111,simple,"SID110-50 Sirius Tectonite Inset Kitchen Sink, Single Bowl, Coffee",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,997657d6b2cbaf300d7f8312b2a494b94cc843fac3a183b1b7073125609d814a
810ac93f-34e6-5ff6-96c6-ed7d148ac9f3,Product,master_canonical,wajenzi-master-catalogue-v1,13584,WSNK113,simple,"SID610 Sirius Tectonite Inset Kitchen Sink, Single Bowl, Carbon Black",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,0362ae1e91f176b3ef4a499dadabe839f8b5df41e86939151b89d5f7fbb85ffa
a87b03be-a8a8-57a4-8a5c-030f5ebf555e,Product,master_canonical,wajenzi-master-catalogue-v1,13586,WSNK114,simple,"SID610 Sirius Tectonite Inset Kitchen Sink, Single Bowl, Indria Brown",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,2f9714d301cfd2f845da5b56cb8685f45b34c6804ebf8e269b288422e5178c04
03bdd58c-2799-5709-9118-2c816b596f6f,Product,master_canonical,wajenzi-master-catalogue-v1,13588,WSNK115,simple,"SID610 Sirius Tectonite Inset Kitchen Sink, Single Bowl, Vulcan",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,38a87e10fa564bdd3f80de545f401332c70eb0ec6ba00675d569900c3f2af5e7
5c8866bc-6f3b-556b-bcd9-5f4b50109964,Product,master_canonical,wajenzi-master-catalogue-v1,13590,WSNK116,simple,"SID610 Sirius Tectonite Inset Kitchen Sink, Single Bowl, Coffee",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,7ecd55b9b26e57d12aaae5ae79a383b5d822cd1de0010b8f49669d74e872a879
71989e02-4e43-57f1-a67f-8ac2ecff9b1f,Product,master_canonical,wajenzi-master-catalogue-v1,13592,WSNK117,simple,"SID610 Sirius Tectonite Inset Kitchen Sink, Single Bowl, Arctic White",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,bd01d633ef93776a9e05a90b21533ffe755b34a3481f78d24f0df3079c8432eb
b4ee872e-d5e8-563e-b612-99c74b8111c2,Product,master_canonical,wajenzi-master-catalogue-v1,13594,WSNK118,simple,Cascade: S/Steel Kitchen Sink,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,e680660250948bb25b786e3de98cfc4ccea31a6882257efd625aa05e32dd3683
1624fcea-48bb-5618-8500-0e4f9a9f5ac4,Product,master_canonical,wajenzi-master-catalogue-v1,13596,WSNK119,simple,Quinline: S/Steel Kitchen Sink,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,d513a04186e6df7ef62ccfed59a3252d7c9314df4de4b293f0b9cf34d771c172
374ea926-2c2e-5298-b8e5-c45d0bd6e32a,Product,master_canonical,wajenzi-master-catalogue-v1,13598,WSNK120,simple,Cascade: Stainless Steel Kitchen Sink,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,685defc6cd276139ddc4c19b8e71106996579f891e7ba56e2538809e03b376d1
