source_code,source_record_id,gid,ward_name,county_name,subcounty_name,dhis2_uid,dhis2_cuid,dhis2_scuid,population_2009,vintage,modified_at,source_status
HDX_ARC_WARDS_1450,nioMzFVoQ7l,915,Ngong Ward,KAJIADO,Kajiado North Sub County,nioMzFVoQ7l,Hsk1YV8kHkT,BLz1HkvvMkA,18091.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,LeE5Ma7cpT6,916,Purko Ward,KAJIADO,Kajiado Central Sub County,LeE5Ma7cpT6,Hsk1YV8kHkT,SZapM1R0Kti,5342.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,yS9HZLzM3Ah,917,Ildamat Ward,KAJIADO,Kajiado Central Sub County,yS9HZLzM3Ah,Hsk1YV8kHkT,SZapM1R0Kti,9990.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,oqGH96tt2v4,918,Dalalekutuk Ward,KAJIADO,Kajiado Central Sub County,oqGH96tt2v4,Hsk1YV8kHkT,SZapM1R0Kti,27830.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,quFXokobrnW,919,Matapato north Ward,KAJIADO,Kajiado Central Sub County,quFXokobrnW,Hsk1YV8kHkT,SZapM1R0Kti,29830.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,PPE8hAClees,920,Matapato south Ward,KAJIADO,Kajiado Central Sub County,PPE8hAClees,Hsk1YV8kHkT,SZapM1R0Kti,31161.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,BQ7G5kGe1Cv,921,Kaputiei north Ward,KAJIADO,Kajiado East Sub County,BQ7G5kGe1Cv,Hsk1YV8kHkT,g6gTzQ5nfYq,29488.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,L6v0cndEtYB,922,Kitengela Ward,KAJIADO,Kajiado East Sub County,L6v0cndEtYB,Hsk1YV8kHkT,g6gTzQ5nfYq,30663.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,oXm4Fpl0iEr,923,Oloosirkon/sholinke Ward,KAJIADO,Kajiado East Sub County,oXm4Fpl0iEr,Hsk1YV8kHkT,g6gTzQ5nfYq,34175.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,KONREaUfSht,924,Kenyawa-poka Ward,KAJIADO,Kajiado East Sub County,KONREaUfSht,Hsk1YV8kHkT,g6gTzQ5nfYq,24559.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ZvbwkucYq4T,925,Imaroro Ward,KAJIADO,Kajiado East Sub County,ZvbwkucYq4T,Hsk1YV8kHkT,g6gTzQ5nfYq,17096.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ZwZ7vxnP9WF,926,Keekonyokie Ward,KAJIADO,Kajiado West Sub County,ZwZ7vxnP9WF,Hsk1YV8kHkT,wYsCfCAUWNB,38912.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,It7fWcKbcZX,1912,Manyatta B Ward,Kisumu,Kisumu East Sub County,It7fWcKbcZX,tAbBVBbueqD,PRpKwAloU5b,27952.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,aNuklGLRul5,943,Chilchila Ward,KERICHO,Kipkelion West Sub County,aNuklGLRul5,ihZsJ8alvtb,Taw0Zg7nArd,31177.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,oNPVt1oUD8L,944,Kapsoit Ward,KERICHO,Ainamoi Sub County,oNPVt1oUD8L,ihZsJ8alvtb,GshNTMZJ5r1,27845.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ZJyTpeyEcK5,945,Ainamoi Ward,KERICHO,Ainamoi Sub County,ZJyTpeyEcK5,ihZsJ8alvtb,GshNTMZJ5r1,17377.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,D2NqKgPvDTJ,946,Kapkugerwet Ward,KERICHO,Ainamoi Sub County,D2NqKgPvDTJ,ihZsJ8alvtb,GshNTMZJ5r1,28345.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,H7KO7IjHYfk,947,Kipchebor Ward,KERICHO,Ainamoi Sub County,H7KO7IjHYfk,ihZsJ8alvtb,GshNTMZJ5r1,29765.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,pI2ju7BZsfE,948,Kipchimchim Ward,KERICHO,Ainamoi Sub County,pI2ju7BZsfE,ihZsJ8alvtb,GshNTMZJ5r1,11860.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,V4rpRD8L2PY,949,Kapsaos Ward,KERICHO,Ainamoi Sub County,V4rpRD8L2PY,ihZsJ8alvtb,GshNTMZJ5r1,29121.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,isMgPdVs6v0,950,Kisiara Ward,KERICHO,Bureti Sub County,isMgPdVs6v0,ihZsJ8alvtb,wt8cPHWfkfu,21402.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Fz7L53g5qRy,951,Tebesonik Ward,KERICHO,Bureti Sub County,Fz7L53g5qRy,ihZsJ8alvtb,wt8cPHWfkfu,20912.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,hLTIOtzQE9w,952,Cheboin Ward,KERICHO,Bureti Sub County,hLTIOtzQE9w,ihZsJ8alvtb,wt8cPHWfkfu,22834.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,dbSH3rqE3n1,953,Chemosot Ward,KERICHO,Bureti Sub County,dbSH3rqE3n1,ihZsJ8alvtb,wt8cPHWfkfu,26553.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,rkbxH4r1ceD,954,Litein Ward,KERICHO,Bureti Sub County,rkbxH4r1ceD,ihZsJ8alvtb,wt8cPHWfkfu,26275.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,qqTlgrxWdkY,955,Cheplanget Ward,KERICHO,Bureti Sub County,qqTlgrxWdkY,ihZsJ8alvtb,wt8cPHWfkfu,26940.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,yG5oV3cleu9,957,Waldai Ward,KERICHO,Belgut Sub County,yG5oV3cleu9,ihZsJ8alvtb,YnIAWg1T4AY,33674.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,yr6iJLD5JmG,958,Kabianga Ward,KERICHO,Belgut Sub County,yr6iJLD5JmG,ihZsJ8alvtb,YnIAWg1T4AY,35091.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,FydnlJp81aR,1814,Kadzandani Ward,Mombasa,Nyali  Sub County,FydnlJp81aR,wsBsC6gjHvn,sr8WEz03EnP,38133.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,W1Kv7kfFzub,1794,Nakuru East Ward,Nakuru,Nakuru East  Sub County,W1Kv7kfFzub,ob6SxuRcqU4,FBJ9Y11esHS,35395.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,oflRkUjvrdd,1795,Port Reitz Ward,Mombasa,Changamwe Sub County,oflRkUjvrdd,wsBsC6gjHvn,OvI6w06DhPJ,33779.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,BzWaUDxCn6y,962,Sigowet Ward,KERICHO,Sigowet/Soin Sub County,BzWaUDxCn6y,ihZsJ8alvtb,ScLzA7tQxrH,36175.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,pPJvbpIWpvb,963,Kaplelartet Ward,KERICHO,Sigowet/Soin Sub County,pPJvbpIWpvb,ihZsJ8alvtb,ScLzA7tQxrH,31753.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,dUgf0oEF9if,964,Soliat Ward,KERICHO,Sigowet/Soin Sub County,dUgf0oEF9if,ihZsJ8alvtb,ScLzA7tQxrH,16124.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,bHrDi28DWdF,965,Soin Ward,KERICHO,Sigowet/Soin Sub County,bHrDi28DWdF,ihZsJ8alvtb,ScLzA7tQxrH,21072.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,cFjb7QOxAMu,1816,Shika Adabu Ward,Mombasa,Likoni  Sub County,cFjb7QOxAMu,wsBsC6gjHvn,iy93Mmi73Or,26036.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,sHr1V63b6gP,1804,Junda Ward,Mombasa,Kisauni  Sub County,sHr1V63b6gP,wsBsC6gjHvn,C1hO6wNOgrH,39432.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,J9QXQIm43fW,1805,Bamburi Ward,Mombasa,Kisauni  Sub County,J9QXQIm43fW,wsBsC6gjHvn,C1hO6wNOgrH,24918.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,zkZxEdH45U1,1806,Mwakirunge Ward,Mombasa,Kisauni  Sub County,zkZxEdH45U1,wsBsC6gjHvn,C1hO6wNOgrH,8929.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,hi7bKqPsdhE,1807,Mtopanga Ward,Mombasa,Kisauni  Sub County,hi7bKqPsdhE,wsBsC6gjHvn,C1hO6wNOgrH,26603.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,roJc7UkCD2l,1913,Nyalenda A Ward,Kisumu,Kisumu East Sub County,roJc7UkCD2l,tAbBVBbueqD,PRpKwAloU5b,28269.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ZvkGsTVOoog,1809,Shanzu Ward,Mombasa,Kisauni  Sub County,ZvkGsTVOoog,wsBsC6gjHvn,C1hO6wNOgrH,38067.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,XhBDUNeFqF6,1811,Ziwa La Ng'ombe Ward,Mombasa,Nyali  Sub County,XhBDUNeFqF6,wsBsC6gjHvn,sr8WEz03EnP,42187.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,FXRGaOT9JD8,1812,Mkomani Ward,Mombasa,Nyali  Sub County,FXRGaOT9JD8,wsBsC6gjHvn,sr8WEz03EnP,30576.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,SwcDu8wwQiR,1815,Mtongwe Ward,Mombasa,Likoni  Sub County,SwcDu8wwQiR,wsBsC6gjHvn,iy93Mmi73Or,28168.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,arVnioHdpH6,125,Mbololo Ward,TAITA TAVETA,Voi Sub County,arVnioHdpH6,QyGNX2DpR4h,yoGLpCTgjed,25991.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,dHlamDlw0NG,1817,Bofu Ward,Mombasa,Likoni  Sub County,dHlamDlw0NG,wsBsC6gjHvn,iy93Mmi73Or,29154.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,M5NeUqFK6KO,1826,Sokoni Ward,Kilifi,Kilifi North Sub County,M5NeUqFK6KO,nrI2khZx3d0,MEkEH8ZmcOU,35027.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,rgdgbj0yHfG,1828,Dabaso Ward,Kilifi,Kilifi North Sub County,rgdgbj0yHfG,nrI2khZx3d0,MEkEH8ZmcOU,29603.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,FmnSathgx18,1830,Watamu Ward,Kilifi,Kilifi North Sub County,FmnSathgx18,nrI2khZx3d0,MEkEH8ZmcOU,25982.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,sWZmeA6lkx9,1833,Mwarakaya Ward,Kilifi,Kilifi South Sub County,sWZmeA6lkx9,nrI2khZx3d0,xWAZBULwGxp,25072.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,yi6G0JRSjwo,1835,Chasimba Ward,Kilifi,Kilifi South Sub County,yi6G0JRSjwo,nrI2khZx3d0,xWAZBULwGxp,29294.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Z6pxPuARGdF,1836,Mtepeni Ward,Kilifi,Kilifi South Sub County,Z6pxPuARGdF,nrI2khZx3d0,xWAZBULwGxp,34643.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,utg5SKGYTGO,1837,Mariakani Ward,Kilifi,Kaloleni Sub County,utg5SKGYTGO,nrI2khZx3d0,tSKDWoVKiPo,43199.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,FzfEfKdj7p6,1838,Kayafungo Ward,Kilifi,Kaloleni Sub County,FzfEfKdj7p6,nrI2khZx3d0,tSKDWoVKiPo,35040.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,KOJIrVBHq0c,1839,Kaloleni Ward,Kilifi,Kaloleni Sub County,KOJIrVBHq0c,nrI2khZx3d0,tSKDWoVKiPo,56026.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,B2L7OVm0ZO1,1840,Mwanamwinga Ward,Kilifi,Kaloleni Sub County,B2L7OVm0ZO1,nrI2khZx3d0,tSKDWoVKiPo,21474.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,rJRyj2PndJ3,1843,Kambe/ribe Ward,Kilifi,Rabai Sub County,rJRyj2PndJ3,nrI2khZx3d0,hJf4rt7cvI6,17311.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,UqLylL8NY0G,1922,Shauri Moyo Kaloleni Ward,Kisumu,Kisumu Central Sub County,UqLylL8NY0G,tAbBVBbueqD,OpLt8IgyHop,14806.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,BE24fZlEXxt,1846,Bamba Ward,Kilifi,Ganze Sub County,BE24fZlEXxt,nrI2khZx3d0,x7qUMtZZvo9,37830.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,JLTt8kf6vtA,1847,Jaribuni Ward,Kilifi,Ganze Sub County,JLTt8kf6vtA,nrI2khZx3d0,x7qUMtZZvo9,24958.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,nqJwUrOo66m,1849,Jilore Ward,Kilifi,Malindi Sub County,nqJwUrOo66m,nrI2khZx3d0,lGg3wEy784X,17497.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ckJv892Aokb,1850,Kakuyuni Ward,Kilifi,Malindi Sub County,ckJv892Aokb,nrI2khZx3d0,lGg3wEy784X,17965.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,kKIgRAJckI3,1853,Shella Ward,Kilifi,Malindi Sub County,kKIgRAJckI3,nrI2khZx3d0,lGg3wEy784X,43434.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Icchyn9Ob1j,1854,Marafa Ward,Kilifi,Magarini Sub County,Icchyn9Ob1j,nrI2khZx3d0,KMWrMZrlO5u,16847.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,uI1MltAs8p3,1855,Magarini Ward,Kilifi,Magarini Sub County,uI1MltAs8p3,nrI2khZx3d0,KMWrMZrlO5u,40694.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,XdZKE7HcK5B,1879,West Ugenya Ward,Siaya,Ugenya Sub County,XdZKE7HcK5B,u4t9H8XyU9P,InECuIlzJGx,30325.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,AxesNVgsvhq,1880,Ukwala Ward,Siaya,Ugenya Sub County,AxesNVgsvhq,u4t9H8XyU9P,InECuIlzJGx,21270.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,quAHj7k172D,1881,North Ugenya Ward,Siaya,Ugenya Sub County,quAHj7k172D,u4t9H8XyU9P,InECuIlzJGx,27081.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,XIgwnIXyBx0,1882,East Ugenya Ward,Siaya,Ugenya Sub County,XIgwnIXyBx0,u4t9H8XyU9P,InECuIlzJGx,30258.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,rngZkqTBd03,1883,Sidindi Ward,Siaya,Ugunja Sub County,rngZkqTBd03,u4t9H8XyU9P,m9nsQ1MXlVU,24527.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,WrmJKkvfjDl,1884,Sigomere Ward,Siaya,Ugunja Sub County,WrmJKkvfjDl,u4t9H8XyU9P,m9nsQ1MXlVU,29632.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,pHKNjOmIqg4,1885,Ugunja Ward,Siaya,Ugunja Sub County,pHKNjOmIqg4,u4t9H8XyU9P,m9nsQ1MXlVU,39213.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,utYTK2xBC3k,1886,Usonga Ward,Siaya,Alego Usonga Sub County,utYTK2xBC3k,u4t9H8XyU9P,Cu46otDi1RO,13601.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
